sla_incumplido;Tiempo_Resolucion_horas;Impacto;Prioridad;Nivel_1_Categorizacion;Nivel_2_Categorizacion;Nivel_3_Categorizacion;Servicio;Tipo_Incidencia;Fuente_Reportada;Tipo_Solucion;Categoria_Resolucion;Total_Transferencias;Indisponibilidad_Minutos;Reapertura;Incidente_Mayor;anio;mes;dia_semana;hora_creacion;es_fin_de_semana
0;3,5308333333333333;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Servicio;;211,0;;;2025;4;4;16;0
0;22,744722222222222;;Media;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;1364,0;;;2025;7;6;14;1
1;112,28;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;6736,0;;;2025;5;2;6;0
1;233,86694444444444;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;14032,0;;;2025;4;1;10;0
0;45,40833333333333;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;2724,0;;;2025;10;2;20;0
1;83,92416666666666;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;5035,0;;;2025;7;1;13;0
1;232,3372222222222;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;13940,0;;;2025;5;2;15;0
1;124,44972222222222;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;7466,0;;;2025;9;6;2;1
1;122,58833333333334;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;7355,0;;;2025;10;4;7;0
0;54,44861111111111;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;3266,0;;;2025;10;3;17;0
1;202,3552777777778;;Baja;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;12141,0;;;2025;6;2;4;0
1;169,82666666666665;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;10189,0;;;2025;1;4;8;0
1;82,12166666666667;;Media;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;4927,0;;;2025;2;6;12;1
1;134,9025;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;8094,0;;;2025;4;1;20;0
1;202,29805555555555;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;12137,0;;;2025;4;4;22;0
1;181,9275;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;10915,0;;;2025;10;2;15;0
0;32,58277777777778;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;1954,0;;;2025;8;6;12;1
1;170,0236111111111;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;10201,0;;;2025;6;6;18;1
0;0,6497222222222222;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;38,0;;;2025;12;5;19;1
1;175,0077777777778;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;10500,0;;;2025;7;4;20;0
1;138,48805555555555;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;8309,0;;;2025;1;6;7;1
0;67,89555555555556;;Baja;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;4073,0;;;2025;6;6;1;1
0;57,03916666666667;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;3422,0;;;2025;6;0;11;0
1;77,97055555555555;;Media;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Servicio;;4678,0;;;2025;5;1;8;0
1;183,78916666666666;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;11027,0;;;2025;5;0;9;0
1;217,50722222222223;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;13050,0;;;2025;8;3;1;0
1;84,4225;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;5065,0;;;2025;4;4;19;0
1;134,35972222222222;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;SD-WAN - Acceso;;8061,0;;;2025;7;0;6;0
1;132,68666666666667;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;7961,0;;;2025;3;5;21;1
1;230,99944444444444;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;13859,0;;;2025;3;0;17;0
1;210,4947222222222;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;12629,0;;;2025;3;2;7;0
1;232,47583333333333;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;13948,0;;;2025;7;2;14;0
1;105,57444444444444;;Baja;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;6334,0;;;2025;4;5;4;1
0;10,397777777777778;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;623,0;;;2025;5;3;12;0
0;49,574444444444445;;Media;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;2974,0;;;2025;8;5;16;1
0;3,283611111111111;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;197,0;;;2025;5;2;14;0
1;180,69805555555556;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;10841,0;;;2025;5;3;1;0
1;104,16194444444444;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Servicio;;6249,0;;;2025;9;4;16;0
1;206,29305555555555;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;12377,0;;;2025;9;4;20;0
1;138,56166666666667;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;8313,0;;;2025;12;2;0;0
1;231,32;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;13879,0;;;2025;3;0;4;0
0;61,05861111111111;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;3663,0;;;2025;10;0;23;0
1;89,31972222222223;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;5359,0;;;2025;2;5;9;1
0;63,68333333333333;;Baja;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;3820,0;;;2025;9;0;15;0
1;221,65;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;13299,0;;;2025;8;0;12;0
1;203,0522222222222;;Media;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;12183,0;;;2025;7;2;23;0
1;199,5077777777778;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Servicio;;11970,0;;;2025;4;4;5;0
0;28,919722222222223;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Servicio;;1735,0;;;2025;7;2;7;0
0;35,76694444444445;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;2146,0;;;2025;8;4;8;0
0;67,49277777777777;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;4049,0;;;2025;9;5;1;1
0;6,277777777777778;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;376,0;;;2025;6;6;23;1
1;167,89027777777778;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;10073,0;;;2025;7;0;14;0
1;128,90722222222223;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;7734,0;;;2025;1;0;11;0
0;30,226388888888888;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;1813,0;;;2025;12;0;23;0
0;52,730555555555554;;Baja;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;3163,0;;;2025;6;0;6;0
1;160,98527777777778;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;9659,0;;;2025;4;6;0;1
0;19,79611111111111;;Media;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;1187,0;;;2025;9;6;14;1
1;123,78972222222222;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;7427,0;;;2025;5;3;22;0
1;192,69722222222222;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Servicio;;11561,0;;;2025;9;5;23;1
1;137,295;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;8237,0;;;2025;9;1;8;0
0;35,297777777777775;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;2117,0;;;2025;8;0;4;0
0;46,341388888888886;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;2780,0;;;2025;12;5;21;1
1;168,33527777777778;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;10100,0;;;2025;9;3;3;0
0;53,45166666666667;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;3207,0;;;2025;7;5;2;1
1;103,13833333333334;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;6188,0;;;2025;8;1;9;0
1;229,42194444444445;;Baja;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;SD-WAN - Acceso;;13765,0;;;2025;1;1;5;0
0;57,06777777777778;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;3424,0;;;2025;6;4;3;0
1;140,18;;Media;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;8410,0;;;2025;12;1;0;0
1;130,47027777777777;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;7828,0;;;2025;4;3;3;0
0;69,54583333333333;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;4172,0;;;2025;1;0;8;0
0;15,059166666666666;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;903,0;;;2025;3;6;14;1
0;4,223333333333334;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;253,0;;;2025;9;1;5;0
1;225,04361111111112;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;13502,0;;;2025;6;5;21;1
1;125,36722222222222;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;7522,0;;;2025;2;0;7;0
1;205,4777777777778;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Servicio;;12328,0;;;2025;5;4;9;0
0;18,997777777777777;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;1139,0;;;2025;5;5;7;1
1;78,47361111111111;;Baja;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;4708,0;;;2025;8;0;2;0
1;209,18416666666667;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Servicio;;12551,0;;;2025;8;6;0;1
1;98,31083333333333;;Media;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;5898,0;;;2025;7;2;20;0
0;5,7555555555555555;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;345,0;;;2025;7;3;14;0
0;6,0408333333333335;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;362,0;;;2025;11;4;4;0
0;22,955;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;1377,0;;;2025;3;3;21;0
1;104,18805555555555;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;6251,0;;;2025;10;5;9;1
1;229,415;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;13764,0;;;2025;11;4;16;0
1;163,40527777777777;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;9804,0;;;2025;12;6;18;1
0;40,12388888888889;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;2407,0;;;2025;10;5;18;1
1;213,5886111111111;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;12815,0;;;2025;9;1;1;0
1;215,88361111111112;;Baja;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;12953,0;;;2025;3;1;13;0
1;138,91361111111112;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;8334,0;;;2025;5;5;5;1
1;127,54222222222222;;Media;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;7652,0;;;2025;7;6;18;1
1;109,48138888888889;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;6568,0;;;2025;11;6;7;1
0;12,922222222222222;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;775,0;;;2025;1;1;20;0
1;195,7577777777778;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;11745,0;;;2025;4;5;11;1
1;133,93083333333334;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;8035,0;;;2025;12;1;23;0
1;224,7425;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;13484,0;;;2025;5;3;8;0
0;49,42888888888889;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;2965,0;;;2025;3;2;20;0
1;114,64194444444445;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;6878,0;;;2025;9;3;7;0
1;164,7386111111111;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;9884,0;;;2025;5;5;6;1
1;147,53194444444443;;Baja;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;8851,0;;;2025;1;5;20;1
0;36,253055555555555;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;2175,0;;;2025;12;5;20;1
1;121,87027777777777;;Media;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;7312,0;;;2025;3;2;18;0
1;124,81361111111111;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;7488,0;;;2025;11;3;18;0
1;109,08527777777778;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Servicio;;6545,0;;;2025;2;1;5;0
0;22,01;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;1320,0;;;2025;7;0;15;0
1;153,19805555555556;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;9191,0;;;2025;8;5;19;1
1;203,02333333333334;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;12181,0;;;2025;7;6;1;1
1;188,80305555555555;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;SD-WAN - Acceso;;11328,0;;;2025;12;6;0;1
1;151,83583333333334;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;9110,0;;;2025;6;3;22;0
1;158,56861111111112;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;9514,0;;;2025;6;4;10;0
1;166,63222222222223;;Baja;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;9997,0;;;2025;10;0;23;0
0;60,37638888888889;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;3622,0;;;2025;5;2;1;0
0;42,9375;;Media;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;2576,0;;;2025;9;6;1;1
1;145,86083333333335;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;8751,0;;;2025;10;0;0;0
1;124,15222222222222;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Servicio;;7449,0;;;2025;9;5;2;1
1;162,04666666666665;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;9722,0;;;2025;9;6;18;1
0;35,16722222222222;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;2110,0;;;2025;9;6;6;1
1;146,09472222222223;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Cloud y Datacenter;;8765,0;;;2025;4;1;20;0
0;0,38972222222222225;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;SD-WAN - Acceso;;23,0;;;2025;7;6;1;1
1;193,72083333333333;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Servicio;;11623,0;;;2025;12;0;14;0
1;140,97083333333333;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;8458,0;;;2025;3;2;18;0
1;185,60222222222222;;Baja;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;11136,0;;;2025;11;1;0;0
1;159,94055555555556;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;9596,0;;;2025;7;4;6;0
1;152,835;;Media;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Cloud y Datacenter;;9170,0;;;2025;1;2;12;0
1;107,30916666666667;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;6438,0;;;2025;12;0;6;0
0;10,085277777777778;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;605,0;;;2025;11;4;0;0
1;210,4788888888889;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;12628,0;;;2025;2;3;20;0
1;164,78444444444443;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;9887,0;;;2025;7;4;21;0
0;39,251666666666665;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;2355,0;;;2025;3;0;13;0
0;26,399444444444445;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;1583,0;;;2025;8;4;7;0
1;103,25444444444445;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;6195,0;;;2025;10;6;4;1
1;74,51583333333333;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Cloud y Datacenter;;4470,0;;;2025;6;4;12;0
0;23,41722222222222;;Baja;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;1405,0;;;2025;7;6;1;1
0;58,3875;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;3503,0;;;2025;10;2;9;0
1;156,31083333333333;;Media;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;9378,0;;;2025;4;6;14;1
1;162,10305555555556;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;9726,0;;;2025;3;5;6;1
0;10,027222222222223;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Servicio;;601,0;;;2025;4;1;12;0
1;235,23361111111112;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;14114,0;;;2025;2;0;21;0
1;227,67055555555555;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;13660,0;;;2025;11;0;19;0
1;226,64;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Cloud y Datacenter;;13598,0;;;2025;12;1;0;0
1;202,0025;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;12120,0;;;2025;11;4;13;0
0;51,117777777777775;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;3067,0;;;2025;7;1;15;0
1;152,5677777777778;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;9154,0;;;2025;4;5;18;1
1;82,16277777777778;;Baja;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;4929,0;;;2025;12;3;22;0
1;158,26638888888888;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;9495,0;;;2025;9;0;9;0
0;56,49611111111111;;Media;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;3389,0;;;2025;12;2;23;0
0;71,21916666666667;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;4273,0;;;2025;9;1;13;0
1;212,33444444444444;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;12740,0;;;2025;9;4;14;0
1;220,18305555555557;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;13210,0;;;2025;5;4;11;0
0;14,873333333333333;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Servicio;;892,0;;;2025;2;3;17;0
1;165,8802777777778;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;9952,0;;;2025;4;5;21;1
1;215,8375;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;12950,0;;;2025;12;0;14;0
1;201,16555555555556;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;12069,0;;;2025;1;6;2;1
1;115,355;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;6921,0;;;2025;12;3;19;0
1;202,29666666666665;;Baja;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;12137,0;;;2025;4;6;3;1
1;153,8463888888889;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;9230,0;;;2025;11;2;23;0
1;105,05638888888889;;Media;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;6303,0;;;2025;4;1;19;0
1;203,53027777777777;;Alta;Conectividad;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;12211,0;;;2025;11;2;10;0
0;1,6275;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;97,0;;;2025;2;6;9;1
1;129,62333333333333;;Alta;Cyber Security On Premise;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;7777,0;;;2025;7;2;0;0
1;208,6913888888889;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;12521,0;;;2025;10;2;15;0
0;11,922222222222222;;Alta;Cyber Security On Premise y Datacenter;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;715,0;;;2025;4;4;20;0
0;27,128333333333334;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;SD-WAN - Acceso;;1627,0;;;2025;5;6;0;1
1;90,79472222222222;;Alta;SD-WAN;Networking;Servicio caído;;;Monitoreo Proactivo;Remoto;Conectividad - Acceso;;5447,0;;;2025;8;6;4;1
