sla_incumplido;Tiempo_Resolucion_horas;Impacto;Prioridad;Nivel_1_Categorizacion;Nivel_2_Categorizacion;Nivel_3_Categorizacion;Servicio;Tipo_Incidencia;Fuente_Reportada;Tipo_Solucion;Categoria_Resolucion;Total_Transferencias;Indisponibilidad_Minutos;Reapertura;Incidente_Mayor;anio;mes;dia_semana;hora_creacion;es_fin_de_semana;prob_incumplir_SLA_temprano
0;26,467222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;0;18;0;0,571986
0;26,450556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;0;18;0;0,571986
0;26,450556;4-Menor/Localizado;Baja;IoT y Analítica;Movilidad Avanzada;Servicio Intermitente;Iot - Conectividad Gestionada;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;0;18;0;0,580026
0;28,139167;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;1;0;0;0,253867
0;28,122500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;1;0;0;0,253867
0;25,754167;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;1;1;0;0,266169
0;27,737500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;1;1;0;0,266169
0;28,265556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;1;2;0;0,278844
0;28,265556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;1;2;0;0,278844
1;254,703889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2;68,000000;No;No;2025;9;1;6;0;0,333052
1;254,703889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2;68,000000;No;No;2025;9;1;6;0;0,333052
0;50,752222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;En Sitio;Conectividad - Acceso;4;0,000000;No;No;2025;9;1;10;0;0,392069
0;52,735278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;En Sitio;Conectividad - Acceso;4;1663,000000;No;No;2025;9;1;10;0;0,392069
0;45,592222;4-Menor/Localizado;Baja;Conectividad;Networking;Apertura Simple;Conectividad Nacional;Restauración de servicio a usuario;Monitoreo Proactivo;Remoto;Conectividad - Acceso;0;554,000000;No;No;2025;9;1;11;0;0,153925
0;25,394722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;10,000000;No;No;2025;9;1;13;0;0,438615
0;25,394444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;10,000000;No;No;2025;9;1;13;0;0,438615
0;26,974722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;60,000000;No;No;2025;9;1;14;0;0,454418
0;29,495278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;1;15;0;0,470313
0;40,309722;4-Menor/Localizado;Baja;Conectividad;Networking;Servicio intermitente / Degradado;Conectividad Nacional;Restauración de servicio a usuario;Monitoreo Proactivo;Remoto;Conectividad - Acceso;0;17,000000;No;No;2025;9;1;16;0;0,316145
1;261,377778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3;30,000000;No;No;2025;9;1;19;0;0,534171
0;26,822500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;2;0;0;0,214991
0;25,126389;2-Significativo/Amplio;Alta;IoT y Analítica;Movilidad Avanzada;Sin servicio;Iot - Conectividad Gestionada;Infrastructure Event;Monitoreo Proactivo;Remoto;IoT y Analítica;1;0,000000;No;No;2025;9;2;1;0;0,198838
0;25,104167;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;2;1;0;0,225980
0;25,104167;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;2;1;0;0,225980
0;25,101389;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;2;1;0;0,225980
0;25,086111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;2;1;0;0,225980
0;25,086111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;2;1;0;0,225980
0;25,085000;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;2;1;0;0,225980
0;25,084722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;2;1;0;0,225980
0;25,084722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;2;1;0;0,225980
0;25,083611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;2;1;0;0,225980
0;25,083611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;2;1;0;0,225980
0;25,069444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;2;1;0;0,225980
0;25,069444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;2;1;0;0,225980
0;30,679722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3;317,000000;No;No;2025;9;2;4;0;0,261283
0;26,750556;4-Menor/Localizado;Baja;Conectividad;Networking;Servicio intermitente / Degradado;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Movilidad;1;1,000000;No;No;2025;9;2;8;0;0,211701
1;201,826667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;266,000000;No;No;2025;9;2;9;0;0,327486
0;26,921944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;6,000000;No;No;2025;9;2;10;0;0,341722
0;26,184167;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;7,000000;No;No;2025;9;2;10;0;0,341722
1;246,067222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;30,000000;No;No;2025;9;2;10;0;0,341722
0;27,954722;4-Menor/Localizado;Baja;Conectividad;Networking;Servicio intermitente / Degradado;Conectividad Nacional;Restauración de servicio a usuario;Monitoreo Proactivo;Remoto;Conectividad - Acceso;0;11,000000;No;No;2025;9;2;11;0;0,212774
1;197,704722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;166,000000;No;No;2025;9;2;13;0;0,386087
1;197,687778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;166,000000;No;No;2025;9;2;13;0;0,386087
0;27,536944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;6,000000;No;No;2025;9;2;13;0;0,386087
0;26,782778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;20,000000;No;No;2025;9;2;14;0;0,401350
1;198,028333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;185,000000;No;No;2025;9;2;14;0;0,401350
1;198,011667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;185,000000;No;No;2025;9;2;14;0;0,401350
0;40,702778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Movilidad;1;962,000000;No;No;2025;9;2;16;0;0,432429
0;41,887778;2-Significativo/Amplio;Alta;IoT y Analítica;Movilidad Avanzada;Sin servicio;Iot - Conectividad Gestionada;Infrastructure Event;Monitoreo Proactivo;Remoto;Movilidad;1;911,000000;No;No;2025;9;2;17;0;0,408440
0;41,595000;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Movilidad;1;883,000000;No;No;2025;9;2;17;0;0,448186
0;41,460833;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Movilidad;1;844,000000;No;No;2025;9;2;17;0;0,448186
0;29,625000;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;159,000000;No;No;2025;9;2;21;0;0,511944
0;25,850556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;3;5;0;0,232835
1;252,403333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2;7658,000000;No;No;2025;9;3;6;0;0,244452
0;31,035833;4-Menor/Localizado;Baja;Conectividad;Networking;Apertura Simple;Conectividad Nacional;Restauración de servicio a usuario;Monitoreo Proactivo;Remoto;Conectividad - Acceso;0;349,000000;No;No;2025;9;3;7;0;0,083636
1;201,456389;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Iot - Conectividad Gestionada;Infrastructure Event;Monitoreo Proactivo;Remoto;IoT y Analítica;1;10206,000000;No;No;2025;9;3;9;0;0,359504
0;27,406111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;24,000000;No;No;2025;9;3;9;0;0,281591
0;27,406111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;24,000000;No;No;2025;9;3;9;0;0,281591
1;196,945833;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;155,000000;No;No;2025;9;3;14;0;0,350499
1;196,929167;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;154,000000;No;No;2025;9;3;14;0;0,350499
1;196,491667;2-Significativo/Amplio;Alta;IoT y Analítica;Movilidad Avanzada;Sin servicio;Iot - Conectividad Gestionada;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;6,000000;No;No;2025;9;3;14;0;0,314478
1;164,749444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;4;0,000000;No;No;2025;9;3;16;0;0,380140
1;141,858889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;4;0,000000;No;No;2025;9;3;17;0;0,395319
1;309,842222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;6949,000000;No;No;2025;9;3;17;0;0,395319
1;80,610833;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;3;20;0;0,441971
0;25,366111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;3;23;0;0,489670
0;25,366111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;3;23;0;0,489670
0;25,365833;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;3;23;0;0,489670
0;33,064167;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;3;23;0;0,489670
0;33,047500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;3;23;0;0,489670
0;26,842778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;12,000000;No;No;2025;9;4;0;0;0,150701
0;24,827500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;4;0;0;0,150701
0;24,821944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;10,000000;No;No;2025;9;4;0;0;0,150701
0;24,797222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;10,000000;No;No;2025;9;4;0;0;0,150701
0;26,796944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;;No;No;2025;9;4;0;0;0,150701
0;25,218611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;;No;No;2025;9;4;1;0;0,159070
0;25,185556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;4;1;0;0,159070
1;130,951111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;En Sitio;Conectividad - Acceso;5;60,000000;No;No;2025;9;4;2;0;0,167811
0;26,998056;4-Menor/Localizado;Baja;Conectividad;Networking;Servicio intermitente / Degradado;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Movilidad;1;0,000000;No;No;2025;9;4;8;0;0,148209
1;198,997778;2-Significativo/Amplio;Alta;IoT y Analítica;Movilidad Avanzada;Sin servicio;Iot - Conectividad Gestionada;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;12,000000;No;No;2025;9;4;8;0;0,201017
0;26,608333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;18,000000;No;No;2025;9;4;8;0;0,228370
1;101,149722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;En Sitio;Conectividad - Acceso;4;0,000000;No;No;2025;9;4;9;0;0,239834
1;101,099444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;En Sitio;Conectividad - Acceso;4;0,000000;No;No;2025;9;4;9;0;0,239834
0;26,446111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;37,000000;No;No;2025;9;4;10;0;0,251686
0;26,429444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;37,000000;No;No;2025;9;4;10;0;0,251686
1;268,839722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Servicio;1;7049,000000;No;No;2025;9;4;12;0;0,276528
1;176,270278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;54,000000;No;No;2025;9;4;12;0;0,276528
1;172,844722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;60,000000;No;No;2025;9;4;14;0;0,302831
1;172,827500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;60,000000;No;No;2025;9;4;14;0;0,302831
0;24,711944;4-Menor/Localizado;Baja;Conectividad;Networking;Servicio intermitente / Degradado;Conectividad Nacional;Restauración de servicio a usuario;Monitoreo Proactivo;Remoto;Conectividad - Acceso;0;12,000000;No;No;2025;9;4;14;0;0,175020
1;193,773333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Iot - Conectividad Gestionada;Infrastructure Event;Monitoreo Proactivo;Remoto;Movilidad;1;3769,000000;No;No;2025;9;4;17;0;0,429731
0;31,440556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;302,000000;No;No;2025;9;5;1;1;0,130726
0;31,407222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;302,000000;No;No;2025;9;5;1;1;0,130726
0;26,391389;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;15,000000;No;No;2025;9;5;10;1;0,210980
1;242,374444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;132,000000;No;No;2025;9;5;10;1;0,210980
0;29,244444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;5;23;1;0,380432
0;54,441111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3;799,000000;No;No;2025;9;6;6;1;0,142849
0;54,424444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3;799,000000;No;No;2025;9;6;6;1;0,142849
1;219,413611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3;233,000000;No;No;2025;9;6;9;1;0,167984
1;219,363333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3;233,000000;No;No;2025;9;6;9;1;0,167984
0;29,062500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;24,000000;No;No;2025;9;6;9;1;0,167984
0;29,045556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;24,000000;No;No;2025;9;6;9;1;0,167984
0;27,848056;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;7,000000;No;No;2025;9;6;13;1;0,206821
1;217,723611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;451,000000;No;No;2025;9;6;15;1;0,228588
0;26,302500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3;14,000000;Sí;No;2025;9;6;16;1;0,240060
1;182,031111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Servicio;2;2411,000000;No;No;2025;9;6;22;1;0,316767
1;160,202222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3;1950,000000;No;No;2025;9;0;2;0;0,324494
0;27,298889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;76,000000;No;No;2025;9;0;3;0;0,338665
0;27,248889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;;No;No;2025;9;0;3;0;0,338665
0;30,020833;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3;286,000000;No;No;2025;9;0;6;0;0,382865
0;31,127500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Movilidad;1;8,000000;No;No;2025;9;0;7;0;0,398083
1;200,776389;4-Menor/Localizado;Baja;Conectividad;Networking;Servicio intermitente / Degradado;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;0,000000;No;No;2025;9;0;8;0;0,293034
1;197,534444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;172,000000;No;No;2025;9;0;11;0;0,460664
1;151,522500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;182,000000;No;No;2025;9;0;11;0;0,460664
1;151,502778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;182,000000;No;No;2025;9;0;11;0;0,460664
1;195,695278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;3178,000000;No;No;2025;9;0;13;0;0,492556
1;195,695278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;3178,000000;No;No;2025;9;0;13;0;0,492556
0;42,072222;4-Menor/Localizado;Baja;Conectividad;Networking;Apertura Simple;Conectividad Nacional;Restauración de servicio a usuario;Monitoreo Proactivo;Remoto;Conectividad - Acceso;0;125,000000;No;No;2025;9;0;14;0;0,214958
0;31,235556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1;385,000000;No;No;2025;9;0;17;0;0,556263
